Refseq_ID	Mycobrowser_Version	Feature	Start	Stop	Score	Strand	Frame	Locus	Name	Function	Product	Comments	UniProt_AC	Is_Pseudogene	Functional_Category	Orthologues M. leprae	Orthologues M. marinum	Orthologues M. tuberculosis	Orthologues M. bovis	Orthologues M. lepromatosis	Orthologues M. tuberculosis	Orthologues M. abscessus	Orthologues M. haemophilum
NC_008596.1	Mycobrowser_v3	CDS	6260087	6261217	.	+	0	MSMEG_6195	MSMEG_6195		ion-transporting ATPase	identified by match to protein family HMM PF02374	A0R5H6	No	unknown			Rv3680			Rv3680		
NC_008596.1	Mycobrowser_v3	CDS	6261214	6262032	.	-	0	MSMEG_6194	MSMEG_6194		beta-lactamase related protein		A0R5H7	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6262025	6263446	.	-	0	MSMEG_6196	MSMEG_6196		gaba permease	identified by match to protein family HMM PF00324; match to protein family HMM PF03845	A0R5H8	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6263460	6264839	.	-	0	MSMEG_6197	MSMEG_6197		diaminopimelate decarboxylase	identified by match to protein family HMM PF00278; match to protein family HMM PF02784	A0R5H9	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6279519	6280592	.	+	0	MSMEG_6216	MSMEG_6216		integral membrane protein		A0R5J7	No	unknown			Rv3689			Rv3689		
NC_008596.1	Mycobrowser_v3	CDS	6264963	6266579	.	-	0	MSMEG_6198	MSMEG_6198		DNA-binding protein, putative	identified by match to protein family HMM PF02954	A0R5I0	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6267483	6269849	.	+	0	MSMEG_6201	MSMEG_6201		Transglycosylase	identified by match to protein family HMM PF00905; match to protein family HMM PF00912; match to protein family HMM PF03793	A0R5I3	No	unknown			Rv3682			Rv3682		
NC_008596.1	Mycobrowser_v3	CDS	6269949	6270935	.	+	0	MSMEG_6202	MSMEG_6202		secreted protein	identified by match to protein family HMM PF00149	A0R5I4	No	unknown			Rv3683			Rv3683		
NC_008596.1	Mycobrowser_v3	CDS	6270944	6272041	.	+	0	MSMEG_6203	MSMEG_6203		cysteine synthase/cystathionine beta-synthase family protein	identified by match to protein family HMM PF00291	A0R5I5	No	unknown			Rv3684			Rv3684		
NC_008596.1	Mycobrowser_v3	CDS	6272624	6272785	.	+	0	MSMEG_6205	MSMEG_6205		hypothetical protein	identified by Glimmer2; putative	A0R5I6	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6272798	6274021	.	-	0	MSMEG_6206	MSMEG_6206		serine/threonine protein kinase PksC	identified by match to protein family HMM PF00069	A0R5I7	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6274619	6275416	.	+	0	MSMEG_6208	MSMEG_6208		palmitoyl-CoA hydrolase	identified by match to protein family HMM PF02551	A0R5I9	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6275481	6275699	.	+	0	MSMEG_6209	MSMEG_6209		conserved hypothetical protein		A0R5J0	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6275706	6276398	.	+	0	MSMEG_6210	MSMEG_6210		conserved hypothetical protein		A0R5J1	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6276404	6276556	.	-	0	MSMEG_6211	MSMEG_6211		hypothetical protein	identified by Glimmer2; putative	A0R5J2	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6276681	6277265	.	+	0	MSMEG_6212	MSMEG_6212		hemerythrin HHE cation binding domain subfamily protein, putative		A0R5J3	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6277327	6278220	.	-	0	MSMEG_6213	MSMEG_6213		Manganese containing catalase	identified by match to protein family HMM PF05067	A0R5J4	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6278296	6278760	.	-	0	MSMEG_6214	MSMEG_6214		GatB/Yqey domain protein	identified by match to protein family HMM PF02637	A0R5J5	No	unknown			Rv3688c			Rv3688c		
NC_008596.1	Mycobrowser_v3	CDS	6278771	6279496	.	-	0	MSMEG_6215	MSMEG_6215		conserved hypothetical protein	identified by match to protein family HMM PF04402	A0R5J6	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6281226	6282347	.	+	0	MSMEG_6218	MSMEG_6218		secreted protein		A0R5J9	No	unknown			Rv3691			Rv3691		
NC_008596.1	Mycobrowser_v3	CDS	6282344	6283315	.	+	0	MSMEG_6219	MSMEG_6219		ATPase family protein associated with various cellular activities (AAA)	identified by match to protein family HMM PF07726; match to protein family HMM PF07728	A0R5K0	No	unknown			Rv3692			Rv3692		
NC_008596.1	Mycobrowser_v3	CDS	6283315	6284637	.	+	0	MSMEG_6220	MSMEG_6220		lipoprotein	identified by match to protein family HMM PF01882	A0R5K1	No	unknown			Rv3693			Rv3693		
NC_008596.1	Mycobrowser_v3	CDS	6284642	6285634	.	-	0	MSMEG_6221	MSMEG_6221		integral membrane protein		A0R5K2	No	unknown			Rv3694c			Rv3694c		
NC_008596.1	Mycobrowser_v3	CDS	6285668	6286591	.	+	0	MSMEG_6222	MSMEG_6222		integral membrane protein	identified by match to protein family HMM PF06271	A0R5K3	No	unknown			Rv3695			Rv3695		
NC_008596.1	Mycobrowser_v3	CDS	6286641	6287210	.	+	0	MSMEG_6223	MSMEG_6223		TetR family protein transcriptional repressor LfrR	identified by match to protein family HMM PF00440	A0R5K4	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6287282	6288796	.	+	0	MSMEG_6225	MSMEG_6225		proton antiporter efflux pump	identified by match to protein family HMM PF07690	A0R5K5	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6288786	6290105	.	-	0	MSMEG_6224	MSMEG_6224		Retinal pigment epithelial membrane protein	identified by match to protein family HMM PF03055	A0R5K6	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6290191	6290715	.	+	0	MSMEG_6226	MSMEG_6226		transcriptional regulator, PadR family protein domain protein	identified by match to protein family HMM PF03551	A0R5K7	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6290798	6291538	.	+	0	MSMEG_6227	MSMEG_6227		transcriptional regulator, PadR family protein	identified by match to protein family HMM PF03551	A0R5K8	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6291559	6292239	.	+	0	MSMEG_6228	MSMEG_6228		hypothetical protein	identified by Glimmer2; putative	A0R5K9	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6292243	6293760	.	-	0	MSMEG_6229	glpK		glycerol kinase	identified by match to protein family HMM PF00370; match to protein family HMM PF02782; match to protein family HMM TIGR01311	A0R5L0	No	unknown			Rv3696c			Rv3696c		
NC_008596.1	Mycobrowser_v3	CDS	6293807	6294562	.	+	0	MSMEG_6231	MSMEG_6231		conserved hypothetical protein		A0R5L1	No	unknown			Rv1978			Rv1978		
NC_008596.1	Mycobrowser_v3	CDS	6294559	6295710	.	-	0	MSMEG_6230	MSMEG_6230		probable acyltransferase	identified by match to protein family HMM PF01757	A0R5L2	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6295741	6297402	.	-	0	MSMEG_6232	katA		catalase KatA	identified by similarity to SP:P26901; match to protein family HMM PF00199	A0R5L3	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6424775	6425236	.	-	0	MSMEG_6370	pcaC		4-carboxymuconolactone decarboxylase	identified by match to protein family HMM PF02627; match to protein family HMM TIGR00778	A0R5Z5	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6297491	6298297	.	-	0	MSMEG_6233	MSMEG_6233		conserved hypothetical protein		A0R5L4	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6298376	6299845	.	+	0	MSMEG_6234	MSMEG_6234		CBS domain pair protein		A0R5L5	No	unknown			Rv3698			Rv3698		
NC_008596.1	Mycobrowser_v3	CDS	6299856	6300536	.	+	0	MSMEG_6235	MSMEG_6235		thiopurine S-methyltransferase (tpmt) superfamily protein	identified by match to protein family HMM PF05724	A0R5L6	No	unknown			Rv3699			Rv3699		
NC_008596.1	Mycobrowser_v3	CDS	6300742	6301623	.	+	0	MSMEG_6237	MSMEG_6237		conserved hypothetical protein		A0R5L7	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6301620	6302270	.	-	0	MSMEG_6236	MSMEG_6236		two-component system, regulatory protein	identified by match to protein family HMM PF00072; match to protein family HMM PF00196	A0R5L8	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6302267	6303418	.	-	0	MSMEG_6238	MSMEG_6238		putative two-component system sensor kinase	identified by match to protein family HMM PF02518; match to protein family HMM PF07730	A0R5L9	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6303617	6304816	.	-	0	MSMEG_6239	MSMEG_6239		1,3-propanediol dehydrogenase	identified by match to protein family HMM PF00465	A0R5M0	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	5221594	5222725	.	-	0	MSMEG_5123	MSMEG_5123			acyl-CoA dehydrogenase, C- domain protein; this gene contains a frame shift which is not the result of sequencing error; identified by match to protein family HMM PF08028		Yes	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6304953	6306446	.	-	0	MSMEG_6240	MSMEG_6240		conserved hypothetical protein	identified by match to protein family HMM PF05762	A0R5M1	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6306443	6307501	.	-	0	MSMEG_6241	MSMEG_6241		ATPase associated with various cellular activities, AAA-5	identified by match to protein family HMM PF07728	A0R5M2	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	1447333	1448336	.	-	0	MSMEG_1354	MSMEG_1354			conserved hypothetical protein; this gene contains a frame shift which is not the result of sequencing error		Yes	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6307532	6308803	.	-	0	MSMEG_6242	MSMEG_6242		alcohol dehydrogenase, iron-containing	identified by match to protein family HMM PF00465	A0R5M3	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6308975	6309448	.	-	0	MSMEG_6243	MSMEG_6243		response regulator receiver domain protein	identified by match to protein family HMM PF07080	A0R5M4	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6309530	6310090	.	+	0	MSMEG_6244	MSMEG_6244		TetR-family protein transcriptional regulator	identified by match to protein family HMM PF00440	A0R5M5	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6409714	6410292	.	+	0	MSMEG_6348	MSMEG_6348		hypothetical protein	identified by Glimmer2; putative	A0R5X7	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6310092	6311297	.	-	0	MSMEG_6245	MSMEG_6245		chloramphenicol resistance protein	identified by match to protein family HMM PF06779; match to protein family HMM PF07690	A0R5M6	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6311487	6312602	.	-	0	MSMEG_6246	MSMEG_6246		pyridoxal-phosphate-dependent transferase	identified by match to protein family HMM PF00266	A0R5M7	No	unknown			Rv3700c			Rv3700c		
NC_008596.1	Mycobrowser_v3	CDS	6312599	6313564	.	-	0	MSMEG_6247	MSMEG_6247		conserved hypothetical protein		A0R5M8	No	unknown			Rv3701c			Rv3701c		
NC_008596.1	Mycobrowser_v3	CDS	6313576	6314259	.	-	0	MSMEG_6248	MSMEG_6248		conserved hypothetical protein		A0R5M9	No	unknown			Rv3702c			Rv3702c		
NC_008596.1	Mycobrowser_v3	CDS	6314259	6315545	.	-	0	MSMEG_6249	MSMEG_6249		conserved hypothetical protein	identified by match to protein family HMM PF03781	A0R5N0	No	unknown			Rv3703c			Rv3703c		
NC_008596.1	Mycobrowser_v3	CDS	6315542	6316813	.	-	0	MSMEG_6250	MSMEG_6250		glutamate--cysteine ligase	identified by match to protein family HMM PF04107	A0R5N1	No	unknown			Rv3704c			Rv3704c		
NC_008596.1	Mycobrowser_v3	CDS	6316930	6317583	.	-	0	MSMEG_6251	MSMEG_6251		conserved hypothetical protein		A0R5N2	No	unknown			Rv3705c			Rv3705c		
NC_008596.1	Mycobrowser_v3	CDS	6317589	6318017	.	-	0	MSMEG_6252	MSMEG_6252		conserved hypothetical protein		A0R5N3	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6318227	6318691	.	-	0	MSMEG_6253	MSMEG_6253		fur family protein transcriptional regulator	identified by match to protein family HMM PF01475	A0R5N4	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6318744	6319214	.	-	0	MSMEG_6254	MSMEG_6254		hypothetical protein	identified by Glimmer2; putative	A0R5N5	No	unknown			Rv3705A			Rv3705A		
NC_008596.1	Mycobrowser_v3	CDS	6319355	6320461	.	-	0	MSMEG_6255	MSMEG_6255		conserved hypothetical protein		A0R5N6	No	unknown			Rv3707c			Rv3707c		
NC_008596.1	Mycobrowser_v3	CDS	6320473	6321513	.	-	0	MSMEG_6256	asd		aspartate-semialdehyde dehydrogenase	identified by match to protein family HMM PF01118; match to protein family HMM PF02774; match to protein family HMM TIGR01296	A0R5N7	No	unknown			Rv3708c			Rv3708c		
NC_008596.1	Mycobrowser_v3	CDS	1499217	1501323	.	+	0	MSMEG_1400	MSMEG_1400			elongation factor G; this gene contains a frame shift which is not the result of sequencing error; identified by match to protein family HMM PF00009; match to protein family HMM TIGR00231		Yes	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6321515	6322780	.	-	0	MSMEG_6257	MSMEG_6257		asparate kinase, monofunctional class	identified by match to protein family HMM PF00696; match to protein family HMM PF01842; match to protein family HMM TIGR00656; match to protein family HMM TIGR00657	A0R5N8	No	unknown			Rv3709c			Rv3709c		
NC_008596.1	Mycobrowser_v3	CDS	6322878	6323498	.	+	0	MSMEG_6258	MSMEG_6258		nitroreductase family protein	identified by match to protein family HMM PF00881	A0R5N9	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6323614	6324864	.	+	0	MSMEG_6259	amt		ammonium transporter	identified by match to protein family HMM PF00909; match to protein family HMM TIGR00836	A0R5P0	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6324998	6326302	.	+	0	MSMEG_6260	glnT		glutamine synthetase, type III	identified by match to protein family HMM PF00120; match to protein family HMM TIGR03105	A0R5P1	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6326334	6327203	.	+	0	MSMEG_6261	MSMEG_6261		glutamine amidotransferase, class II	identified by match to protein family HMM PF00310	A0R5P2	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6327191	6327886	.	+	0	MSMEG_6262	MSMEG_6262		FwdC/FmdC family protein	identified by match to protein family HMM PF01493	A0R5P3	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6327886	6329226	.	+	0	MSMEG_6263	MSMEG_6263		glutamate synthase family protein	identified by match to protein family HMM PF01070; match to protein family HMM PF01180; match to protein family HMM PF01645	A0R5P4	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6329223	6330410	.	+	0	MSMEG_6264	MSMEG_6264		putative oxidoreductase	identified by match to protein family HMM PF01266	A0R5P5	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6330437	6331087	.	+	0	MSMEG_6265	MSMEG_6265		transcriptional regulator	identified by match to protein family HMM PF01381; match to protein family HMM PF07883	A0R5P6	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6331259	6332059	.	+	0	MSMEG_6266	MSMEG_6266		thiocyanate hydrolase beta subunit		A0R5P7	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6332056	6332766	.	+	0	MSMEG_6267	MSMEG_6267		thiocyanate hydrolase gamma subunit	identified by match to protein family HMM PF02979	A0R5P8	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6332779	6333120	.	+	0	MSMEG_6268	MSMEG_6268		putative ScnB protein		A0R5P9	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6333151	6334521	.	+	0	MSMEG_6269	mgtE		magnesium transporter	identified by match to protein family HMM PF00571; match to protein family HMM PF01769; match to protein family HMM PF03448; match to protein family HMM TIGR00400	A0R5Q0	No	unknown			Rv0362			Rv0362		
NC_008596.1	Mycobrowser_v3	CDS	6394144	6394593	.	-	0	MSMEG_6327	MSMEG_6327		cytidine and deoxycytidylate deaminase family protein	identified by match to protein family HMM PF00383	A0R5V6	No	unknown			Rv3752c			Rv3752c		
NC_008596.1	Mycobrowser_v3	CDS	6334688	6336496	.	+	0	MSMEG_6271	leuA		2-isopropylmalate synthase	identified by match to protein family HMM PF00682; match to protein family HMM TIGR00970	A0R5Q2	No	unknown			Rv3710			Rv3710		
NC_008596.1	Mycobrowser_v3	CDS	6465494	6465967	.	-	0	MSMEG_6395	MSMEG_6395		conserved hypothetical protein		A0R620	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6336680	6339892	.	+	0	MSMEG_6272	MSMEG_6272		NAD-glutamate dehydrogenase	identified by match to protein family HMM PF05088	A0R5Q3	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6340016	6340402	.	+	0	MSMEG_6273	MSMEG_6273		integral membrane protein		A0R5Q4	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6340183	6340407	.	+	0	MSMEG_6274	MSMEG_6274		conserved hypothetical protein		A0R5Q5	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6340409	6341422	.	-	0	MSMEG_6275	MSMEG_6275		DNA polymerase III subunit epsilon	identified by match to protein family HMM PF00929; match to protein family HMM TIGR00573	A0R5Q6	No	unknown			Rv3711c			Rv3711c		
NC_008596.1	Mycobrowser_v3	CDS	6341496	6342719	.	+	0	MSMEG_6276	MSMEG_6276		mur ligase family protein		A0R5Q7	No	unknown			Rv3712			Rv3712		
NC_008596.1	Mycobrowser_v3	CDS	6342716	6343435	.	+	0	MSMEG_6277	MSMEG_6277		cobyric acid synthase	identified by match to protein family HMM PF07685	A0R5Q8	No	unknown			Rv3713			Rv3713		
NC_008596.1	Mycobrowser_v3	CDS	6343526	6344236	.	-	0	MSMEG_6278	MSMEG_6278		metallo-beta-lactamase superfamily protein, putative	identified by match to protein family HMM PF00753	A0R5Q9	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6344309	6344920	.	-	0	MSMEG_6279	recR		recombination protein RecR	identified by match to protein family HMM PF01751; match to protein family HMM PF02132; match to protein family HMM TIGR00615	A0R5R0	No	unknown			Rv3715c			Rv3715c		
NC_008596.1	Mycobrowser_v3	CDS	6344931	6345239	.	-	0	MSMEG_6280	MSMEG_6280		conserved hypothetical protein	identified by match to protein family HMM PF02575; match to protein family HMM TIGR00103	A0R5R1	No	unknown			Rv3716c			Rv3716c		
NC_008596.1	Mycobrowser_v3	CDS	6345388	6346182	.	+	0	MSMEG_6281	MSMEG_6281		N-acetylmuramoyl-L-alanine amidase	identified by match to protein family HMM PF01520	A0R5R2	No	unknown			Rv3717			Rv3717		
NC_008596.1	Mycobrowser_v3	CDS	6346190	6346627	.	-	0	MSMEG_6282	MSMEG_6282		KanY protein		A0R5R3	No	unknown			Rv3718c			Rv3718c		
NC_008596.1	Mycobrowser_v3	CDS	6346717	6348117	.	+	0	MSMEG_6283	MSMEG_6283		FAD binding domain protein	identified by match to protein family HMM PF01565	A0R5R4	No	unknown			Rv3719			Rv3719		
NC_008596.1	Mycobrowser_v3	CDS	6348114	6349427	.	+	0	MSMEG_6284	MSMEG_6284		cyclopropane-fatty-acyl-phospholipid synthase	identified by match to protein family HMM PF02353	A0R5R5	No	unknown			Rv3720			Rv3720		
NC_008596.1	Mycobrowser_v3	CDS	6365564	6366517	.	+	0	MSMEG_6299	MSMEG_6299		glyoxylate reductase	identified by match to protein family HMM PF00389; match to protein family HMM PF02826	A0R5S9	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6349463	6351460	.	-	0	MSMEG_6285	MSMEG_6285		DNA polymerase III gamma/tau subunit	identified by match to protein family HMM PF00004; match to protein family HMM TIGR02397	A0R5R6	No	unknown			Rv3721c			Rv3721c		
NC_008596.1	Mycobrowser_v3	CDS	6351487	6352773	.	-	0	MSMEG_6286	MSMEG_6286		aspartate transaminase	identified by match to protein family HMM PF00155	A0R5R7	No	unknown			Rv3722c			Rv3722c		
NC_008596.1	Mycobrowser_v3	CDS	6353155	6354036	.	+	0	MSMEG_6288	MSMEG_6288		conserved hypothetical protein		A0R5R8	No	unknown			Rv3723			Rv3723		
NC_008596.1	Mycobrowser_v3	CDS	6354081	6355103	.	+	0	MSMEG_6289	MSMEG_6289		Trypsin	identified by match to protein family HMM PF00089; match to protein family HMM PF00595	A0R5R9	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6355142	6356653	.	+	0	MSMEG_6290	MSMEG_6290		putative DNA-binding protein		A0R5S0	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6356801	6358051	.	+	0	MSMEG_6291	MSMEG_6291		D-amino-acid dehydrogenase	identified by match to protein family HMM PF01266	A0R5S1	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6358172	6358645	.	+	0	MSMEG_6292	MSMEG_6292		transcription elongation factor GreA	identified by match to protein family HMM PF01272	A0R5S2	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6358686	6359258	.	+	0	MSMEG_6293	MSMEG_6293		transcriptional regulatory protein	identified by match to protein family HMM PF00440	A0R5S3	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6359407	6360657	.	+	0	MSMEG_6294	MSMEG_6294		caib/baif family protein	identified by match to protein family HMM PF02515	A0R5S4	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6360654	6362012	.	+	0	MSMEG_6295	MSMEG_6295		shikimate transporter	identified by match to protein family HMM PF00083; match to protein family HMM PF07690	A0R5S5	No	unknown								
NC_008596.1	Mycobrowser_v3	CDS	6362009	6363139	.	+	0	MSMEG_6296	MSMEG_6296		5-exo-alcohol dehydrogenase	identified by match to protein family HMM PF00107	A0R5S6	No	unknown								
